avg_perplexity :  893.572030845363
['the project gutenberg ebook pride and prejudice by jane austen edited by r', 2.6587602288109755]
[' thirdpronoun father contented with laughing at thirdpronoun would never exert reflexpronoun to restrain articlehere wild giddiness of possespronoun youngest daughters and thirdpronoun mother with manners so far from right reflexpronoun was entirely insensible of articlehere evil', 1.5470205773010977]
[' elizabeth had frequently united with jane in articlehere endeavour to check articlehere imprudence of catherine and lydia but while personpronoun were supported by their mother s indulgence interpronoun chance could there be of improvement', 1.8370635025656878]
[' catherine weak spirited irritable and completely under lydia s guidance had been always affronted by their advice and lydia self willed and careless would scarcely give thirdpronoun articlehere hearing', 1.6158599776167735]
[' while there was articlehere officer in meryton personpronoun would flirt with thirdpronoun and while meryton was within articlehere walk of longbourn personpronoun would be going there for ever', 2.2472999325967518]
[' darcy s explanation by restoring bingley to indefpronoun thirdpronoun former good opinion heightened articlehere sense of interpronoun jane had lost', 2.1689396199040667]
[' possespronoun affection was proved to have been sincere and possespronoun conduct cleared of indefpronoun blame unless indefpronoun could attach to articlehere implicitness of possespronoun confidence in possespronoun friend', 1.6140743827067459]
[' how grievous then was articlehere thought demonpronoun of articlehere situation so desirable in every respect so replete with advantage so promising for happiness jane had been deprived by articlehere folly and indecorum of thirdpronoun own family', 1.6390112078649242]
[' when to demonpronoun recollections was added articlehere developement of wickham s character personpronoun may be easily believed demonpronoun articlehere happy spirits interpronoun had seldom been depressed before were now so much affected as to make personpronoun almost impossible for thirdpronoun to appear tolerably cheerful', 1.6925987360201808]
[' their engagements at rosings were as frequent during articlehere last week of thirdpronoun stay as personpronoun had been at first', 2.551600394198968]
[' articlehere very last evening was spent there and thirdpronoun ladyship again enquired minutely into articlehere particulars of their journey gave thirdpronoun directions as to articlehere best method of packing and was so urgent on articlehere necessity of placing gowns in articlehere only right way demonpronoun maria thought reflexpronoun obliged on thirdpronoun return to undo indefpronoun articlehere work of articlehere morning and pack thirdpronoun trunk afresh', 1.4938772704256362]
[' when personpronoun parted lady catherine with great condescension wished thirdpronoun articlehere good journey and invited thirdpronoun to come to hunsford again next year and miss de bourgh exerted reflexpronoun so far as to curtsey and hold out thirdpronoun hand to both', 1.8566167578588666]
[' chapter xv', 191.9965277463805]
[' on saturday morning elizabeth and addressform collins met for breakfast articlehere indefpronoun minutes before articlehere others appeared and personpronoun took articlehere opportunity of paying articlehere parting civilities interpronoun personpronoun deemed indispensably necessary', 2.063504273165121]
[' personpronoun know not miss elizabeth said personpronoun whether addressform collins has yet expressed thirdpronoun sense of your kindness in coming to us but personpronoun am very certain personpronoun will not leave articlehere house without receiving thirdpronoun thanks for it', 1.8518149312139354]
[' personpronoun know how little there is to tempt indefpronoun indefpronoun to our humble abode', 2.4086128553911945]
[' our plain manner of living our small rooms and indefpronoun domestics and articlehere little personpronoun see of articlehere world must make hunsford extremely dull to articlehere young lady like reflexpronoun but personpronoun hope personpronoun will believe us grateful for articlehere condescension and demonpronoun personpronoun have done every thing in our power to prevent your spending your time unpleasantly', 1.7624496445552362]
[' personpronoun had spent six weeks with great enjoyment and articlehere pleasure of being with charlotte and articlehere kind attentions personpronoun had received must make thirdpronoun feel articlehere obliged', 1.9369544147855198]
[' addressform collins was gratified and with articlehere more smiling solemnity replied personpronoun gives me articlehere greatest pleasure to hear demonpronoun personpronoun have passed your time not disagreeably', 2.042030424552087]
[' personpronoun have certainly done our best and most fortunately having personpronoun in our power to introduce personpronoun to very superior society and from our connection with rosings articlehere frequent means of varying articlehere humble home scene personpronoun think personpronoun may flatter reflexpronoun demonpronoun your hunsford visit cannot have been entirely irksome', 1.3953072098635386]
[' our situation with regard to lady catherine s family is indeed articlehere sort of extraordinary advantage and blessing interpronoun indefpronoun can boast', 2.4673737635973056]
