avg_perplexity :  211.42063991634396
['the project gutenberg ebook pride and prejudice by jane austen edited by r', 5.493740330672762]
[' and if personpronoun will stay indefpronoun month complete personpronoun will be in my power to take indefpronoun of personpronoun as far as london for personpronoun am going there early in june for articlehere week and as dawson does not object to articlehere barouche box there will be very good room for indefpronoun of personpronoun and indeed if articlehere weather should happen to be cool personpronoun should not object to taking personpronoun indefpronoun as personpronoun are indefpronoun of personpronoun large', 5.9155973569336755]
[' personpronoun are indefpronoun kindness madam but personpronoun believe personpronoun must abide by our original plan', 7.675019704036306]
[' addressform collins personpronoun must send articlehere servant with them', 12.224798749736095]
[' personpronoun know personpronoun always speak my mind and personpronoun cannot bear articlehere idea of two young women travelling post by themselves', 8.209244497696874]
[' personpronoun is highly improper', 35.56550376042292]
[' personpronoun must contrive to send somebody', 33.76219326661869]
[' personpronoun have articlehere greatest dislike in articlehere world to demonpronoun sort of thing', 9.510778129456847]
[' young women should always be properly guarded and attended according to their situation in life', 7.424688997333537]
[' when my niece georgiana went to ramsgate last summer personpronoun made articlehere point of thirdpronoun having two men servants go with her', 8.293259210756338]
[' personpronoun am excessively attentive to indefpronoun demonpronoun things', 11.901263118505025]
[' personpronoun must send john with articlehere young ladies addressform collins', 9.74224998279089]
[' personpronoun am glad personpronoun occurred to me to mention personpronoun for personpronoun would really be discreditable to personpronoun to let thirdpronoun go alone', 6.857460412246946]
[' my uncle is to send articlehere servant for us', 11.425657921719742]
[' oh', 1348.6244269854242]
[' personpronoun keeps articlehere man servant does he', 17.266496852264563]
[' personpronoun am very glad personpronoun have indefpronoun interpronoun thinks of demonpronoun things', 6.930491867803335]
[' where shall personpronoun change horses', 30.900056213083086]
[' oh', 1348.6244269854242]
[' bromley of course', 120.94781891462668]
[' if personpronoun mention my name at articlehere bell personpronoun will be attended to', 10.032906652384462]
[' lady catherine had indefpronoun indefpronoun questions to ask respecting their journey and as personpronoun did not answer thirdpronoun indefpronoun reflexpronoun attention was necessary interpronoun elizabeth believed to be lucky for thirdpronoun or with articlehere mind so occupied personpronoun might have forgotten where personpronoun was', 6.080554984253489]
[' reflection must be reserved for solitary hours whenever personpronoun was alone personpronoun gave way to personpronoun as articlehere greatest relief and not articlehere day went by without articlehere solitary walk in interpronoun personpronoun might indulge in indefpronoun articlehere delight of unpleasant recollections', 6.028437782318456]
[' addressform personpronoun studied every sentence and thirdpronoun feelings towards possespronoun writer were at times widely different', 7.391678743175343]
[' when personpronoun remembered articlehere style of possespronoun address personpronoun was still full of indignation but when personpronoun considered how unjustly personpronoun had condemned and upbraided thirdpronoun thirdpronoun anger was turned against reflexpronoun and possespronoun disappointed feelings became articlehere object of compassion', 5.468062283084544]
[' possespronoun attachment excited gratitude possespronoun general character respect but personpronoun could not approve thirdpronoun nor could personpronoun for articlehere moment repent thirdpronoun refusal or feel articlehere slightest inclination ever to see thirdpronoun again', 6.2892572489323495]
[' in thirdpronoun own past behaviour there was articlehere constant source of vexation and regret and in articlehere unhappy defects of thirdpronoun family articlehere subject of yet heavier chagrin', 6.875769307580898]
[' thirdpronoun father contented with laughing at thirdpronoun would never exert reflexpronoun to restrain articlehere wild giddiness of possespronoun youngest daughters and thirdpronoun mother with manners so far from right reflexpronoun was entirely insensible of articlehere evil', 5.4802501372347985]
[' elizabeth had frequently united with jane in articlehere endeavour to check articlehere imprudence of catherine and lydia but while personpronoun were supported by their mother s indulgence interpronoun chance could there be of improvement', 6.306539993256783]
[' catherine weak spirited irritable and completely under lydia s guidance had been always affronted by their advice and lydia self willed and careless would scarcely give thirdpronoun articlehere hearing', 5.966517349670465]
